2.000000000000000042e-03,5.000000000000000104e-03,2.000000000000000111e-01,5.000000000000000278e-02,1.000000000000000021e-03,1.000000000000000000e+02,1.000000000000000056e-01,1.000000000000000021e-03,1.000000000000000021e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.000999999999999890e+00,5.024999999999999467e-01,6.000000000000000888e-01,1.250000000000000000e-01,5.004999999999999449e-01,2.550000000000000000e+03,7.999999999999999334e-01,5.500000000000000548e-03,5.500000000000000548e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,7.512499999999999734e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,8.000000000000000444e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,2.507499999999999729e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,7.750000000000000812e-03
1.500499999999999945e+00,2.537499999999999756e-01,4.000000000000000222e-01,8.750000000000000833e-02,7.502499999999999725e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,3.250000000000000284e-03
1.500499999999999945e+00,7.512499999999999734e-01,8.000000000000000444e-01,8.750000000000000833e-02,2.507499999999999729e-01,3.775000000000000000e+03,4.499999999999999556e-01,7.750000000000000812e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,2.537499999999999756e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,4.000000000000000222e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,7.502499999999999725e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,3.250000000000000284e-03
5.014999999999999458e-01,7.512499999999999734e-01,8.000000000000000444e-01,1.625000000000000333e-01,2.507499999999999729e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,7.750000000000000812e-03
5.014999999999999458e-01,2.537499999999999756e-01,4.000000000000000222e-01,1.625000000000000333e-01,7.502499999999999725e-01,1.325000000000000000e+03,1.149999999999999911e+00,3.250000000000000284e-03,7.750000000000000812e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
1.250750000000000028e+00,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,8.756249999999999867e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,5.000000000000000000e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.062500000000000111e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,6.253750000000000142e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,1.937500000000000000e+03,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,1.324999999999999956e+00,8.875000000000000944e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,4.375000000000000416e-03,8.875000000000000944e-03
7.512499999999999734e-01,3.781249999999999889e-01,6.999999999999999556e-01,1.812500000000000222e-01,3.756249999999999867e-01,7.125000000000000000e+02,6.249999999999998890e-01,8.875000000000000944e-03,8.875000000000000944e-03
1.250750000000000028e+00,8.756249999999999867e-01,5.000000000000000000e-01,1.062500000000000111e-01,6.253750000000000142e-01,1.937500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,8.875000000000000944e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
2.517499999999999738e-01,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,3.781249999999999889e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,9.000000000000001332e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.812500000000000222e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,1.258749999999999869e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,4.387500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,6.249999999999998890e-01,4.375000000000000416e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,8.875000000000000944e-03,4.375000000000000416e-03
1.750250000000000083e+00,8.756249999999999867e-01,3.000000000000000444e-01,1.062500000000000111e-01,8.751250000000000417e-01,3.162500000000000000e+03,1.324999999999999956e+00,4.375000000000000416e-03,4.375000000000000416e-03
2.517499999999999738e-01,3.781249999999999889e-01,9.000000000000001332e-01,1.812500000000000222e-01,1.258749999999999869e-01,4.387500000000000000e+03,6.249999999999998890e-01,8.875000000000000944e-03,4.375000000000000416e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
7.512499999999999734e-01,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,6.999999999999999556e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,6.875000000000000555e-02,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,8.751250000000000417e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,3.162500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,9.749999999999999778e-01,2.125000000000000153e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,6.625000000000000680e-03,2.125000000000000153e-03
1.250750000000000028e+00,1.293749999999999900e-01,9.000000000000001332e-01,1.437500000000000167e-01,6.253750000000000142e-01,4.387500000000000000e+03,2.750000000000000222e-01,2.125000000000000153e-03,6.625000000000000680e-03
7.512499999999999734e-01,1.293749999999999900e-01,6.999999999999999556e-01,6.875000000000000555e-02,8.751250000000000417e-01,3.162500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
1.750250000000000083e+00,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,3.000000000000000444e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,1.437500000000000167e-01,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,3.756249999999999867e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,7.125000000000000000e+02,9.749999999999999778e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,2.750000000000000222e-01,6.625000000000000680e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,2.125000000000000153e-03,6.625000000000000680e-03
2.517499999999999738e-01,6.268749999999999600e-01,5.000000000000000000e-01,6.875000000000000555e-02,1.258749999999999869e-01,1.937500000000000000e+03,9.749999999999999778e-01,6.625000000000000680e-03,2.125000000000000153e-03
1.750250000000000083e+00,6.268749999999999600e-01,3.000000000000000444e-01,1.437500000000000167e-01,3.756249999999999867e-01,7.125000000000000000e+02,2.750000000000000222e-01,2.125000000000000153e-03,2.125000000000000153e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
6.263750000000000151e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,6.890625000000000222e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,2.500000000000000000e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.906250000000000444e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,9.375624999999999654e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,4.081250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,1.412500000000000089e+00,9.437500000000001443e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,8.312500000000000444e-03,9.437500000000001443e-03
3.766249999999999876e-01,3.159374999999999822e-01,9.499999999999999556e-01,1.156250000000000194e-01,5.629374999999999796e-01,1.631250000000000000e+03,7.124999999999999112e-01,9.437500000000001443e-03,8.312500000000000444e-03
6.263750000000000151e-01,6.890625000000000222e-01,2.500000000000000000e-01,1.906250000000000444e-01,9.375624999999999654e-01,4.081250000000000000e+03,1.412500000000000089e+00,8.312500000000000444e-03,8.312500000000000444e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.625375000000000014e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,1.915624999999999967e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,6.500000000000000222e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.156250000000000194e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,4.380625000000000213e-01,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,1.631250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,7.124999999999999112e-01,4.937500000000000049e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,3.812500000000000350e-03,4.937500000000000049e-03
1.375625000000000098e+00,8.134375000000000355e-01,5.500000000000000444e-01,1.906250000000000444e-01,6.343749999999999389e-02,4.081250000000000000e+03,1.412500000000000089e+00,4.937500000000000049e-03,3.812500000000000350e-03
1.625375000000000014e+00,1.915624999999999967e-01,6.500000000000000222e-01,1.156250000000000194e-01,4.380625000000000213e-01,1.631250000000000000e+03,7.124999999999999112e-01,3.812500000000000350e-03,3.812500000000000350e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.125874999999999959e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,4.403124999999999956e-01,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,8.500000000000000888e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,1.531250000000000111e-01,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,6.878125000000000488e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,4.062500000000000000e+02,3.624999999999999334e-01,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,1.062500000000000000e+00,2.687500000000000219e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,1.562500000000000087e-03,2.687500000000000219e-03
1.875124999999999931e+00,6.718749999999999722e-02,7.500000000000000000e-01,7.812500000000000000e-02,3.131875000000000075e-01,2.856250000000000000e+03,3.624999999999999334e-01,2.687500000000000219e-03,6.062500000000001048e-03
1.125874999999999959e+00,4.403124999999999956e-01,8.500000000000000888e-01,1.531250000000000111e-01,6.878125000000000488e-01,4.062500000000000000e+02,1.062500000000000000e+00,1.562500000000000087e-03,6.062500000000001048e-03
8.761250000000000426e-01,5.646875000000000089e-01,3.500000000000000333e-01,1.531250000000000111e-01,8.126875000000000071e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
1.268749999999999878e-01,5.646875000000000089e-01,3.500000000000000333e-01,1.531250000000000111e-01,8.126875000000000071e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,9.378125000000000488e-01,3.500000000000000333e-01,1.531250000000000111e-01,8.126875000000000071e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,5.646875000000000089e-01,4.500000000000000111e-01,1.531250000000000111e-01,8.126875000000000071e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,5.646875000000000089e-01,3.500000000000000333e-01,7.812500000000000000e-02,8.126875000000000071e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,5.646875000000000089e-01,3.500000000000000333e-01,1.531250000000000111e-01,1.883124999999999938e-01,4.062500000000000000e+02,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,5.646875000000000089e-01,3.500000000000000333e-01,1.531250000000000111e-01,8.126875000000000071e-01,2.856250000000000000e+03,1.062500000000000000e+00,7.187500000000000312e-03,7.187500000000000312e-03
8.761250000000000426e-01,5.646875000000000089e-01,3.500000000000000333e-01,1.531250000000000111e-01,8.126875000000000071e-01,4.062500000000000000e+02,3.624999999999999334e-01,7.187500000000000312e-03,7.187500000000000312e-03
